# segmented_pinyin<TAB>word<TAB>frequency
wu'cun	五寸	66
wu'cun	无存	61
wu'da	五大	541
wu'da	武大	336
wu'dai	五代	1734
wu'dang	武当	222
wu'dang'pai	无党派	61
wu'dang'pai'ren'shi	无党派人士	88
wu'dang'shan	武当山	3316
wu'dang'shan'feng'jing'qu	武当山风景区	515
wu'dao	舞蹈	2030
wu'dao	五道	325
wu'dao	误导	193
wu'dao	无道	118
wu'dao	舞刀	82
wu'dao'jia	舞蹈家	80
wu'dao'tong	吴道通	58
wu'dao'xing	误导性	249
wu'deng	五等	80
wu'de'xin	吴德馨	256
wu'di	无敌	243
wu'di	五帝	83
wu'dian	五点	129
wu'di'dong	无底洞	60
wu'di'nei	乌迪内	74
wu'ding	屋顶	1485
wu'ding	武丁	160
wu'ding	无定	148
wu'ding'fu	吴定富	261
wu'di'shou	无敌手	88
wu'di'zi'rong	无地自容	85
wu'dong	舞动	206
wu'dong'yu'zhong	无动于衷	178
wu'dou	武斗	130
wu'dou	五斗	89
wu'du	无毒	135
wu'du	五毒	120
wu'du	无度	98
wu'duan	无端	168
wu'duan	武断	63
wu'du'jiao	五毒教	106
wu'dun'ru	武敦儒	256
wu'du'you'ou	无独有偶	64
wu'e'bu'zuo	无恶不作	106
wu'fa	无法	9557
wu'fan	午饭	491
wu'fang	无妨	177
wu'fang	五方	86
wu'fa'wu'tian	无法无天	152
wu'fei	无非	840
wu'fen	五分	1110
wu'feng	五峰	304
wu'feng	无缝	87
wu'fen'zhong	五分钟	88
wu'fu	武夫	72
wu'gan'da	乌干达	158
wu'gao	诬告	122
wu'ge	五个	1860
wu'ge	吴哥	69
wu'gen	五根	103
wu'geng	五更	397
wu'ge'yi'gong'cheng	五个一工程	103
wu'gong	武功	7887
wu'gong	蜈蚣	595
wu'gong	无功	139
wu'gong	务工	101
wu'gou	污垢	86
wu'gu	无辜	587
wu'gu	五谷	347
wu'gu	无故	147
wu'guai	无怪	89
wu'guan	无关	828
wu'guan	武官	634
wu'guan	五官	216
wu'guang'shi'se	五光十色	64
wu'guan'jin'yao	无关紧要	141
wu'gui	乌龟	508
wu'guo	吴国	174
wu'guo	误国	98
wu'guo	无果	83
wu'guo	无过	78
wu'guo'lun	吴国伦	261
wu'hai	无害	175
wu'han	武汉	24302
wu'han	吴晗	80
wu'han'chang'jiang'da'qiao	武汉长江大桥	94
wu'han'da'xue	武汉大学	691
wu'han'dui	武汉队	272
wu'hang	武行	75
wu'han'li'gong'da'xue	武汉理工大学	527
wu'han'shi	武汉市	22783
wu'han'zhan	武汉站	256
wu'hao	五号	58
wu'hei	乌黑	241
wu'heng	五横	256
wu'he'zhi'zhong	乌合之众	83
wu'hou	午后	331
wu'hou	屋后	150
wu'hu	芜湖	262
wu'hu	呜呼	79
wu'hua	物化	180
wu'hua'ba'men	五花八门	152
wu'hua'da'bang	五花大绑	65
wu'hua'guo	无花果	65
wu'hua'ke'shuo	无话可说	188
wu'huan	乌桓	174
wu'hui	误会	547
wu'hui	污秽	145
wu'hui	舞会	116
wu'hui	无悔	58
wu'hui'liang	武惠良	64
wu'hu'si'hai	五湖四海	57
wu'ji	屋脊	775
wu'ji	无机	313
wu'ji	无极	99
wu'jia	物价	1064
wu'jia	五家	67
wu'jia'gang'qu	伍家岗区	256
wu'jia'ju	物价局	99
wu'jia'ke'gui	无家可归	111
wu'jian	五间	1103
wu'jian	物件	395
wu'jian	五建	131
wu'jian	舞剑	99
wu'jian	午间	92
wu'jiang	武将	509
wu'jiang	乌江	120
wu'jiang	吴江	86
wu'jian'min	吴建民	145
wu'jiao	屋角	181
wu'jiao	午觉	58
wu'jiao'da'lou	五角大楼	351
wu'jiao'xing	五角星	147
wu'jia'zhi'bao	无价之宝	57
wu'ji'chuan	吴基传	257
wu'jie	误解	827
wu'jie	五届	404
wu'ji'hua'xue	无机化学	61
wu'ji'ke'shi	无计可施	152
wu'ji'ming	无记名	552
wu'jin	无尽	268
wu'jin	五金	75
wu'jing	武警	720
wu'jing	五经	140
wu'jing'bu'dui	武警部队	332
wu'jing'da'cai	无精打采	76
wu'jin'gui	吴金贵	161
wu'jin'shi	武进士	133
wu'jin'shi'mei	武进士梅	128
wu'jin'shi'xu	武进士徐	128
wu'jiu	乌桕	333
wu'ji'wu	无机物	113
wu'ji'yan	无机盐	115
wu'ji'yu'shi	无济于事	211
wu'ju	舞剧	205
wu'juan	五卷	59
wu'jue'nong	吴觉农	64
wu'jun	无菌	189
wu'ju'wu'shu	无拘无束	62
wu'ke	无可	803
wu'ke'hou'fei	无可厚非	106
wu'ke'lan	乌克兰	696
wu'ke'nai'he	无可奈何	672
wu'ke'wan'hui	无可挽回	62
wu'kong'bu'ru	无孔不入	59
wu'kou	五口	94
wu'kuai	五块	90
wu'kui	无愧	113
wu'kui'yu	无愧于	90
wu'la	乌拉	87
wu'la'er	乌拉尔	178
wu'la'er'shan'mai	乌拉尔山脉	83
wu'la'gui	乌拉圭	256
wu'lai	无赖	336
wu'lan'ba'tuo	乌兰巴托	85
wu'lao'da	乌老大	69
wu'lei	五类	149
wu'li	物理	2709
wu'li	屋里	1928
wu'li	无力	1264
wu'li	武力	1263
wu'li	五里	536
wu'li	物力	403
wu'li	无礼	343
wu'li	无理	285
wu'li	乌力	59
wu'liang	无量	361
wu'liang	五两	109
wu'liang	屋梁	69
wu'liang'fu	吴良辅	79
wu'lian'guan	五连冠	141
wu'liang'ye	五粮液	163
wu'lian'yuan	武连元	257
wu'liao	无聊	524
wu'liao	物料	171
wu'li'hua'xue	物理化学	212
wu'li'liang	物理量	217
wu'lin	武林	2204
wu'ling	武陵	593
wu'ling'shan	武陵山	540
wu'lin'zhong	武林中	221
wu'li'shen	吴立身	157
wu'li'shu	无理数	61
wu'liu	物流	610
wu'liu	五六	126
wu'liu'ge	五六个	142
wu'liu'nian	五六年	70
wu'liu'qi	吴六奇	169
wu'liu'qian	五六千	151
wu'liu'shi	五六十	75
wu'li'xi	物理系	107
wu'li'xing'zhi	物理性质	142
wu'li'xue	物理学	1181
wu'li'xue'jia	物理学家	648
wu'long	乌龙	65
wu'long'ju	乌龙驹	171
wu'lu	五路	84
wu'lu'ke'zou	无路可走	66
wu'lu'mu'qi	乌鲁木齐	435
wu'lun	无论	4936
wu'lun	五轮	57
wu'lun'ru'he	无论如何	1395
wu'lun'shi	无论是	353
wu'ma	武麻	256
wu'mei	舞美	793
wu'mei	妩媚	206
wu'mei	物美	75
wu'men	午门	3000
wu'men	五门	303
wu'men	屋门	124
wu'meng'ming	吴孟明	59
wu'mian	屋面	195
wu'mie	诬蔑	123
wu'mie	污蔑	57
wu'ming	五名	423
wu'ming	无名	276
wu'ming'xiao'zu	无名小卒	63
wu'ming'zhi	无名指	91
wu'mo'xi	吴摩西	689
wu'mu	乌木	62
wu'nai	无奈	1567
wu'nei	屋内	285
wu'neng	无能	537
wu'neng'wei'li	无能为力	268
wu'ni	污泥	132
wu'nian	五年	4330
wu'nian'ji'hua	五年计划	185
wu'ning	毋宁	316
wu'nong	务农	174
wu'nv	舞女	67
wu'pai	五派	102
wu'pei'fu	吴佩孚	247
wu'pei'zhen	吴佩珍	93
wu'pin	物品	1532
wu'pin	五品	199
wu'qi	武器	8812
wu'qi	雾气	220
wu'qian	五千	472
wu'qian'liang	五千两	74
wu'qian'nian	五千年	117
wu'qi'ku	武器库	69
wu'qing	无情	436
wu'qing'bo	武清伯	167
wu'qing'wu'yi	无情无义	71
wu'qiong	无穷	757
wu'qiong'de	无穷的	135
wu'qiong'wu'jin	无穷无尽	62
wu'qiong'xiao	无穷小	97
wu'qi'tu'xing	无期徒刑	101
wu'qiu	务求	117
wu'qu	误区	357
wu'qu	舞曲	143
wu'qu	无趣	66
wu'quan	无权	250
wu'quan	物权	119
wu'ran	污染	2692
wu'ran'wu	污染物	388
wu'ran'yuan	污染源	107
wu'ren	无人	2874
wu'ren	武人	122
wu'ren'ji	无人机	488
wu'ren'qu	无人区	75
wu'ren'wei	误认为	131
wu'ri	五日	195
wu'ri'tu	乌日图	256
wu'ru	侮辱	428
wu'ru	误入	77
wu'ru	污辱	71
wu'ru'yi	吴汝义	533
wu'san'gui	吴三桂	2546
wu'san'niang	武三娘	61
wu'san'tong	武三通	135
wu'sa'yun'dong	五卅运动	226
wu'se	无色	822
wu'se	五色	183
wu'se	物色	159
wu'se'tu	五色土	643
wu'sha'mao	乌纱帽	108
wu'shan	巫山	405
wu'shang	无上	122
wu'shang	误伤	121
wu'shao'xun	吴少勋	256
wu'sheng	无声	896
wu'sheng'wu'xi	无声无息	186
wu'shen'lun	无神论	68
wu'shi	武士	1453
wu'shi	五十	666
wu'shi	务实	614
wu'shi	物事	338
wu'shi	五世	210
wu'shi	巫师	187
wu'shi	无视	185
wu'shi	午时	146
wu'shi	武师	93
wu'shi	误事	68
wu'shi	务使	56
wu'shi'duo'sui	五十多岁	66
wu'shi'li	五十里	98
wu'shi'liang	五十两	131
wu'shi'ming	五十名	58
wu'shi'nian	五十年	184
wu'shi'sui	五十岁	134
wu'shi'wan	五十万	112
wu'shi'wu'ke	无时无刻	78
wu'shi'xiong'di	武氏兄弟	62
wu'shu	无数	2408
wu'shu	武术	577
wu'shu	巫术	130
wu'shuang	无双	149
wu'shuang'qi	无霜期	718
wu'shu'ci	无数次	316
wu'shu'ge	无数个	76
wu'shui	污水	458
wu'shui	无水	106
wu'shui	雾水	67
wu'shui	午睡	61
wu'si	五四	667
wu'si	无私	228
wu'si	乌斯	169
wu'si'cang	乌思藏	61
wu'si'feng'xian	无私奉献	59
wu'si'yun'dong	五四运动	1030
wu'song	武松	1157
wu'song	吴淞	76
wu'song'kou	吴淞口	283
wu'sui	五岁	179
wu'su'li'jiang	乌苏里江	103
wu'sun	无损	124
wu'suo'gu'ji	无所顾忌	57
wu'suo'shi'cong	无所适从	106
wu'suo'shi'shi	无所事事	87
wu'suo'wei	无所谓	355
wu'suo'wei'ju	无所畏惧	178
wu'suo'zuo'wei	无所作为	88
wu'tai	舞台	1981
wu'tai	五台	74
wu'tai'shan	五台山	388
wu'ti	物体	1768
wu'tian	五天	297
wu'tiao	五条	179
wu'tiao'jian	无条件	265
wu'ting	舞厅	108
wu'ting'fang	伍廷芳	243
wu'ti'tou'di	五体投地	85
wu'tong	梧桐	103
wu'tong	无痛	61
wu'tong'shu	梧桐树	64
wu'tou	无头	157
wu'tou	乌头	131
wu'tuo'bang	乌托邦	108
wu'wa	屋瓦	75
wu'wai	屋外	230
wu'wan	五万	234
wu'wang	无望	213
wu'wan'rong	吴婉容	115
wu'wei	无畏	237
wu'wei	无为	227
wu'wei	五位	214
wu'wei	无谓	194
wu'wei	武威	188
wu'wei	无味	147
wu'wei	五味	65
wu'wei'zi	五味子	58
wu'wu	无误	173
wu'wu	无物	118
wu'wu'ye'ye	呜呜咽咽	84
wu'xi	无锡	466
wu'xia	无暇	263
wu'xia	武侠	81
wu'xia	无瑕	58
wu'xian	无限	1697
wu'xian	无线	699
wu'xian	诬陷	361
wu'xian	五县	276
wu'xian	吴县	206
wu'xian'dian	无线电	1068
wu'xian'dian'bo	无线电波	92
wu'xian'dian'tong'xin	无线电通信	62
wu'xiang	五项	269
wu'xiang	物象	99
wu'xiang'xiang	吴香香	277
wu'xian'qi	无限期	109
wu'xian'ren	吴县人	139
wu'xiao	无效	639
wu'xia'xiao'shuo	武侠小说	135
wu'xin	无心	362
wu'xing	五行	931
wu'xing	无形	540
wu'xing	五星	237
wu'xing	无性	133
wu'xing	悟性	111
wu'xing	吴兴	87
wu'xing	物性	64
wu'xin'gang	吴新刚	177
wu'xing'hong'qi	五星红旗	570
wu'xing'ji	五星级	145
wu'xing'sheng'zhi	无性生殖	77
wu'xing'zhong	无形中	140
wu'xi'shi	无锡市	102
wu'xiu'wen	武修文	440
wu'xiu'zhi	无休止	76
wu'xu	无须	605
wu'xu	无需	410
wu'xu	无序	180
wu'xu	务须	179
wu'xu'bian'fa	戊戌变法	129
wu'xue	武学	192
wu'xue'shi	武穴市	264
wu'xue'zhi	武学之	57
wu'ya	乌鸦	317
wu'yan	无言	303
wu'yan	屋檐	210
wu'yan	五言	71
wu'yang	无恙	134
wu'yang'wang	乌羊王	89
wu'yan'liu'se	五颜六色	124
wu'yan'mei	无烟煤	75
wu'yan'sheng	吴燕生	256
wu'yan'yi'dui	无言以对	73
wu'yan'zhang'qi	乌烟瘴气	173
wu'ye	呜咽	318
wu'ye	物业	239
wu'ye	午夜	231
wu'yi	五一	2261
wu'yi	无疑	2153
wu'yi	武艺	1019
wu'yi	无意	882
wu'yi	无异	576
wu'yi	无以	485
wu'yi	吴仪	327
wu'yi	无益	300
wu'yi	无遗	87
wu'yi	武夷	57
wu'yi'jian	无意间	126
wu'yi'li'wai	无一例外	102
wu'ying'dian	武英殿	286
wu'ying'wu'zong	无影无踪	279
wu'ying'xiong	吴应熊	284
wu'yi'shan	武夷山	175
wu'yi'shi	无意识	96
wu'yi'wu'kao	无依无靠	68
wu'yi'yu	无异于	226
wu'yong	无用	431
wu'yong	吴用	155
wu'yong	无庸	62
wu'yong'zhi'yi	毋庸置疑	66
wu'you	无忧	204
wu'you'wu'lv	无忧无虑	106
wu'yu	乌鱼	262
wu'yu	屋宇	71
wu'yu	物语	68
wu'yuan	无缘	338
wu'yuan	五原	97
wu'yuan	婺源	71
wu'yuan	五元	70
wu'yuan'hua	吴元华	126
wu'yuan'wu'chou	无冤无仇	75
wu'yuan'wu'gu	无缘无故	145
wu'yuan'wu'hui	无怨无悔	65
wu'yue	五月	1355
wu'yue	五岳	630
wu'yue	吴越	181
wu'yu'lun'bi	无与伦比	230
wu'yun	乌云	655
wu'yun'qi'mu'ge	乌云其木格	256
wu'zang	五脏	128
wu'zang'liu'fu	五脏六腑	121
wu'zei	乌贼	97
wu'zeng'rong	伍增荣	256
wu'ze'tian	武则天	249
wu'zhang	五丈	334
wu'zhang'lao	吴长老	66
wu'zhen	乌镇	106
wu'zheng	物证	78
wu'zheng'fu	无政府	84
wu'zheng'fu'zhu'yi	无政府主义	220
wu'zhi	物质	8354
wu'zhi	无知	468
wu'zhi	五指	238
wu'zhi	武职	223
wu'zhi	五只	75
wu'zhi'jing	无止境	98
wu'zhi'rong	吴之荣	165
wu'zhi'wen'ming	物质文明	192
wu'zhong	物种	511
wu'zhong	五种	314
wu'zhong	五中	270
wu'zhong'quan'hui	五中全会	239
wu'zhong'sheng'you	无中生有	112
wu'zhong'xing	吴中行	91
wu'zhou	梧州	90
wu'zhou	五洲	66
wu'zhu	捂住	232
wu'zhu	无助	131
wu'zhuang	武装	4577
wu'zhuang'bu'dui	武装部队	323
wu'zhuang'li'liang	武装力量	1830
wu'zhuang'qi'yi	武装起义	478
wu'zhuo	污浊	71
wu'zhu'qian	五铢钱	65
wu'zhu'yu	无助于	68
wu'zi	物资	2183
wu'zi	屋子	1795
wu'zi	兀自	977
wu'zi	舞姿	66
wu'zi'bie'ke	乌兹别克	109
wu'zi'bie'ke'si'tan	乌兹别克斯坦	138
wu'zi'xu	伍子胥	376
wu'zui	无罪	216
wu'zuo	五座	294
wu'zu'qing'zhong	无足轻重	100
xi	西	18324
xi	系	10196
xi	喜	7380
xi	浠	4587
xi	细	4388
xi	洗	3202
xi	戏	3048
xi	袭	2667
xi	吸	2556
xi	鎴	2117
xi	席	1570
xi	息	1538
xi	希	1458
xi	稀	1441
xi	溪	1335
xi	锡	1246
xi	习	1216
xi	細	1194
xi	熙	918
xi	膝	908
xi	既	851
xi	析	845
xi	徙	788
xi	嘻	742
xi	悉	718
xi	兮	566
xi	惜	526
xi	熺	474
xi	隙	464
xi	昔	461
xi	鑴	434
xi	夕	406
xi	螅	359
xi	熻	331
xi	熄	292
xi	闟	256
xi	呬	254
xi	墍	233
xi	玺	230
xi	铣	223
xi	忚	215
xi	檄	203
xi	奚	201
xi	曦	169
xi	硒	166
xi	烯	161
xi	潟	155
xi	蜥	146
xi	饩	145
xi	嬉	138
xi	橀	137
xi	媳	134
xi	犀	133
xi	悕	123
xi	忥	113
xi	醯	105
xi	熹	76
xi	阋	64
xi	晞	63
xi	矖	62
xi	羲	62
xi	翕	62
xi	淅	60
xi	舃	59
xi	穸	58
xi	氥	56
xi	鬩	56
xi	僖	52
xi	洒	52
xi	唏	50
xi	蟢	49
xi	氣	47
xi	撕	46
xi	舾	46
xi	隰	46
xi	窸	43
xi	咦	41
xi	卤	39
xi	牺	37
xi	栖	34
xi	槢	34
xi	皙	32
xi	腊	32
xi	猎	30
xi	躧	30
xi	呰	29
xi	屎	26
xi	戯	13
xi	褶	11
xi	咭	7
xi	茜	6
xi	錯	6
xi	歙	3
xi	裼	2
xia	下	108294
xia	辖	7589
xia	夏	5257
xia	吓	4156
xia	瞎	2831
xia	峡	1732
xia	虾	1389
xia	侠	981
xia	瑕	943
xia	鍜	822
xia	狭	743
xia	匣	496
xia	呀	479
xia	霞	414
xia	暇	305
xia	假	253
xia	呼	165
xia	鎼	150
xia	斜	142
xia	罅	139
xia	敮	93
xia	押	76
xia	狎	65
xia	硖	47
xia	懗	46
xia	梺	40
xia	唬	36
xia	柙	34
xia	厦	14
xia	郃	13
xia	呷	11
xia	哧	10
xia	螛	6
xia	嗄	5
xia	嗑	4
xia	叚	3
xia	葭	2
xia'ai	狭隘	228
xia'ba	下巴	281
xia'bai	下摆	81
xia'ban	下班	623
xia'ban'chang	下半场	827
xia'ban'nian	下半年	838
xia'ban'shen	下半身	56
xia'ban'shi	下半时	78
xia'ban'ye	下半叶	211
xia'ban'ye	下半夜	59
xia'bi	下笔	100
xia'bian	下边	516
xia'bu	下部	551
xia'bu	夏布	59
xia'ceng	下层	509
xia'chang	狭长	323
xia'chang	下场	322
xia'chang'de	狭长的	104
xia'chao	夏朝	87
xia'che	下车	492
xia'chen	下沉	319
xia'chen	下臣	61
xia'cheng	下城	101
xia'chu	下处	90
xia'chuan	下船	59
xia'chui	下垂	285
xia'chun	下唇	82
xia'ci	下次	632
xia'ci	瑕疵	59
xia'da	下达	1120
xia'dai	夏代	189
xia'dao	吓倒	226
xia'di	下地	230
xia'die	下跌	980
xia'ding	下定	106
xia'ding'jue'xin	下定决心	201
xia'dou'yin	夏斗寅	261
xia'du	下毒	159
xia'du	下肚	119
xia'duan	下端	105
xia'du'shou	下毒手	181
xia'e	下颚	81
xia'fa	下发	380
xia'fan	下凡	112
xia'fang	下放	266
xia'fang	下方	244
xia'gang	下岗	2270
xia'gong'fu	下功夫	265
xia'gu	峡谷	901
xia'guan	下官	249
xia'guan	下关	122
xia'guang	霞光	135
xia'gui	下跪	133
xia'guo	下锅	565
xia'guo	下过	399
xia'guo'xiang	夏国相	76
xia'hai	下海	148
xia'he	下颌	263
xia'he'gu	下颌骨	57
xia'hou	夏侯	126
xia'hou'ai	夏侯蔼	75
xia'hou'yuan	夏侯渊	81
xia'hu	吓唬	275
xia'hua	下滑	700
xia'huai	吓坏	330
xia'hui	下回	75
xia'hui'fen'jie	下回分解	309
xi'ai	喜爱	1356
xia'ji	夏季	1492
xia'ji	下级	1345
xia'jia	下嫁	58
xia'jian	下贱	87
xia'jiang	下降	4833
xia'jie	下界	122
xia'juan	下卷	105
xia'jue'xin	下决心	235
xia'ke	侠客	225
xia'ke	下课	96
xia'kuan	下款	137
xia'lai	下来	16620
xia'li	夏历	80
xia'lian	下联	57
xia'lie	下列	1082
xia'ling	下令	2080
xia'ling'ying	夏令营	66
xia'liu	下流	155
xia'lou	下楼	435
xia'luo	下落	699
xia'luo'bu'ming	下落不明	91
xia'lu'qu	下陆区	257
xia'lu'xiang'feng	狭路相逢	57
xia'ma	下马	1043
xia'men	厦门	943
xia'men'da'xue	厦门大学	85
xia'men'dui	厦门队	159
xia'men'shi	厦门市	106
xia'mian	下面	3980
xian	先	25558
xian	县	25322
xian	现	8541
xian	线	7688
xian	显	4574
xian	仙	4284
xian	弦	4072
xian	献	3934
xi'an	西安	2576
xian	鲜	2563
xian	见	2500
xian	限	2452
xian	险	1733
xian	嫌	1710
xian	闲	1616
xian	衔	1542
xian	省	1498
xian	陷	1320
xian	贤	1241
xi'an	西岸	791
xian	娴	564
xian	掀	532
xian	腺	492
xian	咸	440
xian	臽	435
xian	纤	403
xian	崄	322
xian	岘	288
xian	宪	287
xian	羡	186
xian	酰	181
xian	線	173
xian	涎	172
xian	舷	170
xian	藓	166
xian	馅	166
xian	洗	160
xian	珗	150
xian	閑	133
xian	探	120
xian	矣	114
xian	锨	105
xian	祆	96
xian	肩	95
xian	寰	85
xian	苋	81
xian	蚬	73
xian	濂	65
xian	粯	65
xian	跣	60
xian	霰	60
xian	暹	57
xian	洒	52
xian	碱	49
xian	氙	46
xian	冼	44
xian	跹	44
xian	籼	43
xian	薟	41
xian	纎	38
xian	灦	34
xian	禰	33
xian	俔	15
xian	妗	15
xian	玹	15
xian	嗛	14
xian	铣	11
xian	慊	7
xian	綅	4
xian	捍	3
xian'an	酰胺	175
xian'an'qu	咸安区	256
xian'bei	鲜卑	796
xian'bei	先辈	134
xian'bing	宪兵	339
xian'bing	馅饼	82
xian'cai	咸菜	90
xian'cao	仙草	158
xian'ce	献策	98000000
xian'chang	现场	4077
xian'cheng	县城	1500
xian'cheng	现成	423
xian'chong	线虫	112
xian'chu	显出	635
xian'chu	现出	483
xian'chu	献出	230
xian'cun	现存	1543
xian'dai	现代	9035
xian'dai'hua	现代化	6157
xian'dai'pai	现代派	91
xian'dai'ren	现代人	309
xian'dai'wu	现代舞	65
xian'dai'xi	现代戏	68
xian'dai'zhu'yi	现代主义	130
xian'dan	咸蛋	288
xian'dan	仙丹	79
xian'dao	先导	188
xian'de	显得	4888
xian'di	贤弟	414
xian'di	献帝	345
xian'di	先帝	279
xian'ding	限定	429
xian'dou	仙都	88
xian'du	限度	1231
xian'duan	先端	59
xian'e	险恶	477
xian'e	限额	369
xian'er'yi'jian	显而易见	322
xian'fa	宪法	9553
xian'fan	掀翻	109
xian'fa'zhi'ren	先发制人	158
xian'fen	县份	60
xian'feng	先锋	1169
xian'feng	咸丰	635
xian'feng'dui	先锋队	81
xian'feng'xian	咸丰县	257
xian'fu	县府	365
xian'fu	先父	115
xiang	向	75979
xiang	想	61904
xiang	像	31874
xiang	相	21292
xiang	乡	13348
xiang	项	8766
xiang	象	8475
xiang	香	5826
xiang	响	5346
xiang	湘	3778
xiang	襄	3478
xiang	箱	1196
xiang	详	1011
xiang	享	840
xiang	亯	668
xiang	镶	640
xiang	祥	632
xiang	巷	581
xiang	饷	563
xiang	厢	462
xiang	鑲	330
xiang	降	301
xiang	翔	274
xiang	缃	210
xiang	飨	124
xiang	嚮	112
xiang	洋	82
xiang	芗	82
xiang	庠	68
xiang	緗	63
xiang	勨	49
xiang	橡	49
xiang	闂	48
xiang	瓖	41
xiang	瓨	35
xiang	亨	26
xiang	儴	23
xiang	攘	11
xiang'ai	相爱	124
xiang'an	香案	113
xiang'an'wu'shi	相安无事	65
xiang'ban	相伴	222
xiang'bang	相帮	80
xiang'bei	湘北	284
xiang'bei	相悖	65
xiang'bi	相比	4125
xiang'bi	想必	857
xiang'bian	相变	102
xiang'bin	香槟	116
xiang'bin'jiu	香槟酒	69
xiang'bi'zhi'xia	相比之下	311
xiang'bu'dao	想不到	1148
xiang'cai	湘财	81
xiang'cao	香草	84
xiang'cha	相差	1052
xiang'chang	乡长	1301
xiang'chang	香肠	108
xiang'cha'wu'ji	相差无几	92
xiang'che	响彻	243
xiang'chen	相称	234
xiang'cheng	襄城	64
xiang'cheng	项城	63
xiang'cheng	相承	57
xiang'cheng'qu	襄城区	768
xiang'che'yun'xiao	响彻云霄	138
xiang'chi	相持	357
xiang'chu	相处	777
xiang'chuan	相传	826
xiang'cun	乡村	2134
xiang'dai	相待	391
xiang'dang	相当	6568
xiang'dang	乡党	58
xiang'dang'chu	想当初	62
xiang'dang'dang	响当当	86
xiang'dang'nian	想当年	134
xiang'dang'ran	想当然	67
xiang'dang'yu	相当于	1906
xiang'dao	想到	5735
xiang'dao	向导	326
xiang'de'dao	想得到	189
xiang'deng	相等	1541
xiang'de'yi'zhang	相得益彰	66
xiang'di	相抵	111
xiang'ding	想定	58
xiang'dong	向东	1037
xiang'dong	响动	250
xiang'dui	相对	6532
xiang'dui'er'yan	相对而言	78
xiang'dui'gao'du	相对高度	65
xiang'dui'lun	相对论	475
xiang'dui'shi'du	相对湿度	71
xiang'dui'xing	相对性	83
xiang'e	湘鄂	526
xiang'e'gan	湘鄂赣	57
xian'gei	献给	407
xiang'fa	想法	2558
xiang'fan	相反	3895
xiang'fan	襄樊	416
xiang'fang	厢房	546
xiang'fang	相仿	142
xiang'fang'she'fa	想方设法	245
xiang'fan'shi	襄樊市	302
xiang'feng	相逢	256
xiang'fu	相符	404
xiang'fu	享福	96
xiang'fu	降服	85
xiang'fu'xiang'cheng	相辅相成	137
xiang'gan	相干	224
xiang'gan	湘赣	182
xiang'gang	香港	8044
xiang'gang'da'xue	香港大学	95
xiang'gang'te'qu	香港特区	170
xiang'gang'zhong'wen'da'xue	香港中文大学	62
xiang'ge	相隔	390
xiang'gong	相公	923
xiang'gu	香菇	174
xiang'guan	相关	12463
xiang'guan'xing	相关性	87
xiang'gui	湘桂	76
xiang'guo	相国	85
xiang'guo'si	相国寺	65
xiang'hai	向海	100
xiang'hao	相好	103
xiang'he	祥和	287
xiang'he	相合	150
xiang'he	香河	74
xiang'hu	相互	5664
xiang'huan	乡宦	65
xiang'hui	相会	560
xiang'huo	香火	225
xiang'hu'zhi'jian	相互之间	171
xiang'hu'zuo'yong	相互作用	860
xiang'ji	相继	2443
xiang'ji	相机	418
xiang'jia	相加	198
xiang'jian	相见	1238
xiang'jian	相间	282
xiang'jian	想见	249
xiang'jian	详见	244
xiang'jian	乡间	173
xiang'jiang	湘江	166
xiang'jiao	橡胶	949
xiang'jiao	相交	740
xiang'jiao	香蕉	526
xiang'jie	相接	740
xiang'jie	详解	69
xiang'jin	相近	745
xiang'jin	详尽	323
xiang'jin	想尽	118
xiang'jing	香精	242
xiang'jiu	相救	789
xiang'ju	相距	1093
xiang'ju	相聚	408
xiang'jun	湘军	275
xiang'ju'shen'yuan	相距甚远	74
xiang'ke	香客	85
xiang'kong'zhen	相控阵	108
xiang'kou	巷口	125
xiang'la	香辣	265
xiang'lai	向来	1360
xiang'lai	想来	824
xiang'lan	香兰	178
xiang'le	享乐	155
xiang'li	乡里	253
xiang'lian	相连	2009
xiang'lian	项链	187
xiang'lian	相联	166
xiang'lian	湘莲	66
xiang'liang	响亮	473
xiang'liang	向量	248
xiang'liao	香料	539
xiang'lin	相邻	480
xiang'ling	香菱	171
xiang'long	箱笼	66
xiang'long'shi'ba'zhang	降龙十八掌	163
xiang'lu	香炉	259
xiang'mao	相貌	976
xiang'min	乡民	129
xiang'mu	项目	13257
xiang'mu'guan'li	项目管理	71
xiang'nan	湘南	114
xiang'nei	箱内	63
xiang'nian	想念	317
xiang'nian	享年	71
xiang'nong	乡农	74
xiang'pei	相配	98
xiang'peng	相碰	121
xiang'pen'pen	香喷喷	80
xiang'pi	橡皮	120
xiang'pian	相片	116
xiang'pu	相扑	85
xiang'qi	想起	5118
xiang'qi	响起	1111
xiang'qi	香气	432
xiang'qi	象棋	182
xiang'qi	响器	66
xiang'qian	向前	3028
xiang'qian	镶嵌	392
xiang'qin	乡亲	469
xiang'qin	相亲	64
xiang'qing	详情	482
xiang'qu	相去	88
xiang'quan	相劝	138
xiang'qu'shen'yuan	相去甚远	62
xiang'rang	相让	131
xiang'ren	相认	79
xiang'ri'kui	向日葵	196
xiang'rong	相容	226
xiang'rui	祥瑞	58
xiang'ruo	相若	61
xiang'shan	香山	418
xiang'shan	象山	319
xiang'shan	向善	72
xiang'shang	向上	919
xiang'shen	乡绅	109
